REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2020/09/28 05:30:00,4241.39,39.16,TRADE
VIC1,2020/09/28 06:00:00,4441.02,44.86,TRADE
VIC1,2020/09/28 06:30:00,4750.54,57.42,TRADE
VIC1,2020/09/28 07:00:00,5045.04,61.51,TRADE
VIC1,2020/09/28 07:30:00,5211.7,43.16,TRADE
VIC1,2020/09/28 08:00:00,5342.7,44.98,TRADE
VIC1,2020/09/28 08:30:00,5412.81,58.46,TRADE
VIC1,2020/09/28 09:00:00,5346.4,60.37,TRADE
VIC1,2020/09/28 09:30:00,5313.99,54.87,TRADE
VIC1,2020/09/28 10:00:00,5179.58,47.80,TRADE
VIC1,2020/09/28 10:30:00,4985.12,46.54,TRADE
VIC1,2020/09/28 11:00:00,4740.68,44.47,TRADE
VIC1,2020/09/28 11:30:00,4450.5,40.63,TRADE
VIC1,2020/09/28 12:00:00,4205.53,36.99,TRADE
VIC1,2020/09/28 12:30:00,4089.34,37.28,TRADE
VIC1,2020/09/28 13:00:00,3936.87,37.43,TRADE
VIC1,2020/09/28 13:30:00,3865.19,35.58,TRADE
VIC1,2020/09/28 14:00:00,3828.49,34.93,TRADE
VIC1,2020/09/28 14:30:00,3834.62,28.21,TRADE
VIC1,2020/09/28 15:00:00,3886.63,34.93,TRADE
VIC1,2020/09/28 15:30:00,3996.15,35.52,TRADE
VIC1,2020/09/28 16:00:00,4162.97,37.44,TRADE
VIC1,2020/09/28 16:30:00,4413.76,36.14,TRADE
VIC1,2020/09/28 17:00:00,4711.13,67.68,TRADE
VIC1,2020/09/28 17:30:00,5103.02,141.22,TRADE
VIC1,2020/09/28 18:00:00,5524.78,86.79,TRADE
VIC1,2020/09/28 18:30:00,5809.77,154.25,TRADE
VIC1,2020/09/28 19:00:00,6109.05,284.66,TRADE
VIC1,2020/09/28 19:30:00,6087.1,62.81,TRADE
VIC1,2020/09/28 20:00:00,5984.14,72.80,TRADE
VIC1,2020/09/28 20:30:00,5829.81,96.38,TRADE
VIC1,2020/09/28 21:00:00,5753.65,60.69,TRADE
VIC1,2020/09/28 21:30:00,5553.07,55.57,TRADE
VIC1,2020/09/28 22:00:00,5399.99,48.17,TRADE
VIC1,2020/09/28 22:30:00,5221.78,55.78,TRADE
VIC1,2020/09/28 23:00:00,5061.46,41.36,TRADE
VIC1,2020/09/28 23:30:00,5153.96,42.05,TRADE
VIC1,2020/09/29 00:00:00,5096.44,51.58,TRADE
VIC1,2020/09/29 00:30:00,4913.36,43.90,TRADE
VIC1,2020/09/29 01:00:00,4705.89,41.41,TRADE
VIC1,2020/09/29 01:30:00,4572.12,41.94,TRADE
VIC1,2020/09/29 02:00:00,4428.9,45.01,TRADE
VIC1,2020/09/29 02:30:00,4254.14,42.12,TRADE
VIC1,2020/09/29 03:00:00,4183.02,42.17,TRADE
VIC1,2020/09/29 03:30:00,4126.34,34.13,TRADE
VIC1,2020/09/29 04:00:00,4105.29,31.10,TRADE
VIC1,2020/09/29 04:30:00,4142.68,35.25,TRADE
VIC1,2020/09/29 05:00:00,4189.84,36.62,TRADE
VIC1,2020/09/29 05:30:00,4353.73,37.38,TRADE
VIC1,2020/09/29 06:00:00,4553.31,38.54,TRADE
VIC1,2020/09/29 06:30:00,4836.94,51.28,TRADE
VIC1,2020/09/29 07:00:00,5073.87,56.53,TRADE
VIC1,2020/09/29 07:30:00,5111.67,40.02,TRADE
VIC1,2020/09/29 08:00:00,5185.36,41.50,TRADE
VIC1,2020/09/29 08:30:00,5155.66,42.82,TRADE
VIC1,2020/09/29 09:00:00,4856.06,37.83,TRADE
VIC1,2020/09/29 09:30:00,4863.02,41.15,TRADE
VIC1,2020/09/29 10:00:00,4632.83,39.13,TRADE
VIC1,2020/09/29 10:30:00,4464.92,38.65,TRADE
VIC1,2020/09/29 11:00:00,4332.09,31.53,TRADE
VIC1,2020/09/29 11:30:00,4054.23,4.82,TRADE
VIC1,2020/09/29 12:00:00,3906.19,-9.21,TRADE
VIC1,2020/09/29 12:30:00,3918.01,-2.72,TRADE
VIC1,2020/09/29 13:00:00,3817.23,8.40,TRADE
VIC1,2020/09/29 13:30:00,3890.71,36.68,TRADE
VIC1,2020/09/29 14:00:00,3933.1,35.93,TRADE
VIC1,2020/09/29 14:30:00,3993.12,15.85,TRADE
VIC1,2020/09/29 15:00:00,4054.59,33.53,TRADE
VIC1,2020/09/29 15:30:00,4278.46,46.67,TRADE
VIC1,2020/09/29 16:00:00,4477.08,51.25,TRADE
VIC1,2020/09/29 16:30:00,4700.04,59.89,TRADE
VIC1,2020/09/29 17:00:00,4927.46,49.07,TRADE
VIC1,2020/09/29 17:30:00,5202.19,52.96,TRADE
VIC1,2020/09/29 18:00:00,5468.14,123.61,TRADE
VIC1,2020/09/29 18:30:00,5634.66,63.61,TRADE
VIC1,2020/09/29 19:00:00,5756.31,70.16,TRADE
VIC1,2020/09/29 19:30:00,5632.42,57.62,TRADE
VIC1,2020/09/29 20:00:00,5498.45,44.19,TRADE
VIC1,2020/09/29 20:30:00,5348.75,41.70,TRADE
VIC1,2020/09/29 21:00:00,5247.58,38.02,TRADE
VIC1,2020/09/29 21:30:00,5084.07,38.35,TRADE
VIC1,2020/09/29 22:00:00,4924.77,38.73,TRADE
VIC1,2020/09/29 22:30:00,4785.29,37.97,TRADE
VIC1,2020/09/29 23:00:00,4665.72,36.33,TRADE
VIC1,2020/09/29 23:30:00,4816.87,38.21,TRADE
VIC1,2020/09/30 00:00:00,4797.67,39.59,TRADE
VIC1,2020/09/30 00:30:00,4602.92,37.21,TRADE
VIC1,2020/09/30 01:00:00,4462.32,37.77,TRADE
VIC1,2020/09/30 01:30:00,4347.91,37.21,TRADE
VIC1,2020/09/30 02:00:00,4151.6,35.74,TRADE
VIC1,2020/09/30 02:30:00,4035.78,37.21,TRADE
VIC1,2020/09/30 03:00:00,3905.51,31.53,TRADE
VIC1,2020/09/30 03:30:00,3842.9,21.49,TRADE
VIC1,2020/09/30 04:00:00,3747.5,-7.61,TRADE
VIC1,2020/09/30 04:30:00,3780.71,13.10,TRADE
VIC1,2020/09/30 05:00:00,3827.7,23.05,TRADE
VIC1,2020/09/30 05:30:00,3963.89,28.22,TRADE
VIC1,2020/09/30 06:00:00,4098.49,33.20,TRADE
VIC1,2020/09/30 06:30:00,4363.01,41.63,TRADE
VIC1,2020/09/30 07:00:00,4723.09,50.58,TRADE
VIC1,2020/09/30 07:30:00,4905.3,40.51,TRADE
VIC1,2020/09/30 08:00:00,5099.2,58.19,TRADE
VIC1,2020/09/30 08:30:00,5247.59,62.98,TRADE
VIC1,2020/09/30 09:00:00,5211.17,61.42,TRADE
VIC1,2020/09/30 09:30:00,4904.57,42.23,TRADE
VIC1,2020/09/30 10:00:00,4696.61,22.58,TRADE
VIC1,2020/09/30 10:30:00,4653.24,34.11,TRADE
VIC1,2020/09/30 11:00:00,4585.67,33.71,TRADE
VIC1,2020/09/30 11:30:00,4592.43,33.46,TRADE
VIC1,2020/09/30 12:00:00,4554.66,33.79,TRADE
VIC1,2020/09/30 12:30:00,4593.64,33.75,TRADE
VIC1,2020/09/30 13:00:00,4520.08,31.55,TRADE
VIC1,2020/09/30 13:30:00,4548.64,31.03,TRADE
VIC1,2020/09/30 14:00:00,4607.39,35.55,TRADE
VIC1,2020/09/30 14:30:00,4633.23,43.89,TRADE
VIC1,2020/09/30 15:00:00,4720.85,42.51,TRADE
VIC1,2020/09/30 15:30:00,4774.78,39.30,TRADE
VIC1,2020/09/30 16:00:00,4884.83,36.87,TRADE
VIC1,2020/09/30 16:30:00,5028.26,34.62,TRADE
VIC1,2020/09/30 17:00:00,5241.04,38.77,TRADE
VIC1,2020/09/30 17:30:00,5386.73,47.20,TRADE
VIC1,2020/09/30 18:00:00,5600.69,43.19,TRADE
VIC1,2020/09/30 18:30:00,5762.41,52.62,TRADE
VIC1,2020/09/30 19:00:00,5761.85,48.42,TRADE
VIC1,2020/09/30 19:30:00,5666.74,39.55,TRADE
VIC1,2020/09/30 20:00:00,5592.12,38.38,TRADE
VIC1,2020/09/30 20:30:00,5392.29,40.18,TRADE
VIC1,2020/09/30 21:00:00,5237.42,39.71,TRADE
VIC1,2020/09/30 21:30:00,5122.16,36.94,TRADE
VIC1,2020/09/30 22:00:00,4893.41,34.92,TRADE
VIC1,2020/09/30 22:30:00,4711.86,39.62,TRADE
VIC1,2020/09/30 23:00:00,4626.24,36.67,TRADE
VIC1,2020/09/30 23:30:00,4832.32,38.26,TRADE
VIC1,2020/10/01 00:00:00,4803.82,40.30,TRADE
