REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2020/11/28 06:30:00,4522.4,37.63,TRADE
VIC1,2020/11/28 07:00:00,4611.55,37.81,TRADE
VIC1,2020/11/28 07:30:00,4615.73,40.81,TRADE
VIC1,2020/11/28 08:00:00,4507.62,36.93,TRADE
VIC1,2020/11/28 08:30:00,4623.9,56.99,TRADE
VIC1,2020/11/28 09:00:00,4906.79,62.73,TRADE
VIC1,2020/11/28 09:30:00,4950.93,62.65,TRADE
VIC1,2020/11/28 10:00:00,4960.94,61.57,TRADE
VIC1,2020/11/28 10:30:00,5019.22,38.30,TRADE
VIC1,2020/11/28 11:00:00,4925.48,37.80,TRADE
VIC1,2020/11/28 11:30:00,4853.4,40.36,TRADE
VIC1,2020/11/28 12:00:00,4786.8,46.83,TRADE
VIC1,2020/11/28 12:30:00,4689.04,63.57,TRADE
VIC1,2020/11/28 13:00:00,4570.55,32.07,TRADE
VIC1,2020/11/28 13:30:00,4621.71,58.70,TRADE
VIC1,2020/11/28 14:00:00,4629.99,80.05,TRADE
VIC1,2020/11/28 14:30:00,4670.26,102.95,TRADE
VIC1,2020/11/28 15:00:00,4724.15,118,TRADE
VIC1,2020/11/28 15:30:00,4640.03,26.42,TRADE
VIC1,2020/11/28 16:00:00,4795.37,95.19,TRADE
VIC1,2020/11/28 16:30:00,4981.21,75.70,TRADE
VIC1,2020/11/28 17:00:00,5091.48,56.87,TRADE
VIC1,2020/11/28 17:30:00,5178.92,57.13,TRADE
VIC1,2020/11/28 18:00:00,5156.17,115.96,TRADE
VIC1,2020/11/28 18:30:00,5126.06,83.44,TRADE
VIC1,2020/11/28 19:00:00,5101.64,68.76,TRADE
VIC1,2020/11/28 19:30:00,4990.02,20.97,TRADE
VIC1,2020/11/28 20:00:00,4967.88,76.75,TRADE
VIC1,2020/11/28 20:30:00,4894.73,30.48,TRADE
VIC1,2020/11/28 21:00:00,4752.36,43.97,TRADE
VIC1,2020/11/28 21:30:00,4710.72,60.40,TRADE
VIC1,2020/11/28 22:00:00,4541.3,37.26,TRADE
VIC1,2020/11/28 22:30:00,4424.66,46.22,TRADE
VIC1,2020/11/28 23:00:00,4419.64,47.90,TRADE
VIC1,2020/11/28 23:30:00,4573.68,52.23,TRADE
VIC1,2020/11/29 00:00:00,4452.04,38.07,TRADE
VIC1,2020/11/29 00:30:00,4367.45,53.40,TRADE
VIC1,2020/11/29 01:00:00,4167.99,40.68,TRADE
VIC1,2020/11/29 01:30:00,4071.03,34.99,TRADE
VIC1,2020/11/29 02:00:00,3860.42,34.18,TRADE
VIC1,2020/11/29 02:30:00,3666.13,22.75,TRADE
VIC1,2020/11/29 03:00:00,3575.89,3.61,TRADE
VIC1,2020/11/29 03:30:00,3590,-3.59,TRADE
VIC1,2020/11/29 04:00:00,3567.13,-16.56,TRADE
VIC1,2020/11/29 04:30:00,3571.49,-2.08,TRADE
VIC1,2020/11/29 05:00:00,3529.77,-14.11,TRADE
VIC1,2020/11/29 05:30:00,3569.8,-3.52,TRADE
VIC1,2020/11/29 06:00:00,3667,8.62,TRADE
VIC1,2020/11/29 06:30:00,3759.07,16.55,TRADE
VIC1,2020/11/29 07:00:00,3787.77,13.97,TRADE
VIC1,2020/11/29 07:30:00,3641.55,-0.89,TRADE
VIC1,2020/11/29 08:00:00,3660.45,-22.81,TRADE
VIC1,2020/11/29 08:30:00,3825.8,-15.28,TRADE
VIC1,2020/11/29 09:00:00,3848.06,-12.35,TRADE
VIC1,2020/11/29 09:30:00,3876.99,-9.32,TRADE
VIC1,2020/11/29 10:00:00,3721.05,-26.94,TRADE
VIC1,2020/11/29 10:30:00,3633.32,-28.13,TRADE
VIC1,2020/11/29 11:00:00,3567.39,-35.56,TRADE
VIC1,2020/11/29 11:30:00,3419.99,-33.67,TRADE
VIC1,2020/11/29 12:00:00,3375.78,-31.36,TRADE
VIC1,2020/11/29 12:30:00,3283.93,-33,TRADE
VIC1,2020/11/29 13:00:00,3254.41,-34.55,TRADE
VIC1,2020/11/29 13:30:00,3284.34,-38.17,TRADE
VIC1,2020/11/29 14:00:00,3216.96,-38.81,TRADE
VIC1,2020/11/29 14:30:00,3328,-37.60,TRADE
VIC1,2020/11/29 15:00:00,3466.93,-13.76,TRADE
VIC1,2020/11/29 15:30:00,3582.88,-3.16,TRADE
VIC1,2020/11/29 16:00:00,3747.23,36.67,TRADE
VIC1,2020/11/29 16:30:00,3915.89,39.28,TRADE
VIC1,2020/11/29 17:00:00,4183.27,37.02,TRADE
VIC1,2020/11/29 17:30:00,4416.22,36.28,TRADE
VIC1,2020/11/29 18:00:00,4579.33,39.18,TRADE
VIC1,2020/11/29 18:30:00,4649.36,59.62,TRADE
VIC1,2020/11/29 19:00:00,4729.4,66.51,TRADE
VIC1,2020/11/29 19:30:00,4757.34,57.65,TRADE
VIC1,2020/11/29 20:00:00,4780.78,58.15,TRADE
VIC1,2020/11/29 20:30:00,4723.75,56.90,TRADE
VIC1,2020/11/29 21:00:00,4577.67,45.04,TRADE
VIC1,2020/11/29 21:30:00,4464.34,42,TRADE
VIC1,2020/11/29 22:00:00,4352.04,37.53,TRADE
VIC1,2020/11/29 22:30:00,4266.47,39.48,TRADE
VIC1,2020/11/29 23:00:00,4195.24,36.21,TRADE
VIC1,2020/11/29 23:30:00,4386.15,47.22,TRADE
VIC1,2020/11/30 00:00:00,4416.28,48,TRADE
VIC1,2020/11/30 00:30:00,4272.31,49.75,TRADE
VIC1,2020/11/30 01:00:00,4184.92,57.27,TRADE
VIC1,2020/11/30 01:30:00,4073.83,36.35,TRADE
VIC1,2020/11/30 02:00:00,3794.51,34.45,TRADE
VIC1,2020/11/30 02:30:00,3688.32,34.61,TRADE
VIC1,2020/11/30 03:00:00,3775.99,34.79,TRADE
VIC1,2020/11/30 03:30:00,3788.22,34.95,TRADE
VIC1,2020/11/30 04:00:00,3832.31,34.83,TRADE
VIC1,2020/11/30 04:30:00,3960.34,39.16,TRADE
VIC1,2020/11/30 05:00:00,4058.67,37.88,TRADE
VIC1,2020/11/30 05:30:00,4315.82,46.05,TRADE
VIC1,2020/11/30 06:00:00,4558.79,49.13,TRADE
VIC1,2020/11/30 06:30:00,4825.03,41.17,TRADE
VIC1,2020/11/30 07:00:00,4917.99,40.77,TRADE
VIC1,2020/11/30 07:30:00,4772.07,40.97,TRADE
VIC1,2020/11/30 08:00:00,4584.41,40.32,TRADE
VIC1,2020/11/30 08:30:00,4451.76,39.90,TRADE
VIC1,2020/11/30 09:00:00,4293.75,36.26,TRADE
VIC1,2020/11/30 09:30:00,4124.47,35.14,TRADE
VIC1,2020/11/30 10:00:00,4055.53,34.43,TRADE
VIC1,2020/11/30 10:30:00,4024.04,33.57,TRADE
VIC1,2020/11/30 11:00:00,3971.73,33.28,TRADE
VIC1,2020/11/30 11:30:00,3941.49,34.45,TRADE
VIC1,2020/11/30 12:00:00,3974.5,35.46,TRADE
VIC1,2020/11/30 12:30:00,3955.93,34.76,TRADE
VIC1,2020/11/30 13:00:00,3966.81,33.66,TRADE
VIC1,2020/11/30 13:30:00,4054.9,33.99,TRADE
VIC1,2020/11/30 14:00:00,4123.48,35.15,TRADE
VIC1,2020/11/30 14:30:00,4255.59,42.36,TRADE
VIC1,2020/11/30 15:00:00,4464.8,36.55,TRADE
VIC1,2020/11/30 15:30:00,4705.66,37.90,TRADE
VIC1,2020/11/30 16:00:00,4973.7,42.47,TRADE
VIC1,2020/11/30 16:30:00,5332.32,45.15,TRADE
VIC1,2020/11/30 17:00:00,5659.27,53.78,TRADE
VIC1,2020/11/30 17:30:00,5751.89,62.01,TRADE
VIC1,2020/11/30 18:00:00,5873.27,53.76,TRADE
VIC1,2020/11/30 18:30:00,5775.98,57.20,TRADE
VIC1,2020/11/30 19:00:00,5728.07,106.62,TRADE
VIC1,2020/11/30 19:30:00,5701.28,81.60,TRADE
VIC1,2020/11/30 20:00:00,5608.69,63.17,TRADE
VIC1,2020/11/30 20:30:00,5479.69,64.22,TRADE
VIC1,2020/11/30 21:00:00,5235.15,46.59,TRADE
VIC1,2020/11/30 21:30:00,5044.41,44.38,TRADE
VIC1,2020/11/30 22:00:00,4816.41,54.50,TRADE
VIC1,2020/11/30 22:30:00,4640.49,59.37,TRADE
VIC1,2020/11/30 23:00:00,4555.52,54.46,TRADE
VIC1,2020/11/30 23:30:00,4746.52,52.14,TRADE
VIC1,2020/12/01 00:00:00,4653.1,44,TRADE
